[17:36:27] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[17:38:27] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:28] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:28] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:28] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:28] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:28] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:28] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:29] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:29] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:29] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:29] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:29] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:29] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:30] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:30] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:30] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:30] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:30] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:30] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:31] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:31] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:31] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:31] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:31] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:31] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:32] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:32] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:32] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:32] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:32] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:32] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:32] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:33] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:33] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:33] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:33] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:33] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:33] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:34] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:34] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:34] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:34] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:34] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:34] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:35] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:35] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:35] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:35] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:35] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:35] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:36] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:36] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:36] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:36] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:36] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:36] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:37] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:37] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:37] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:37] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:37] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:37] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:38] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:38] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:38] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:38] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:38] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:38] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:39] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:39] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:39] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:39] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:39] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:39] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:39] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:40] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:40] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:40] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:40] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:40] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:40] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:41] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:41] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:41] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:41] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:41] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:41] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:42] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:42] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:42] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:42] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:42] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:42] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:43] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:43] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:43] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:43] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:43] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:43] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:43] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:44] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:44] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:44] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:44] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:44] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:44] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:45] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:45] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:45] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:45] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:45] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:45] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:46] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:46] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:46] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:46] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:46] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:46] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:46] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:47] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:47] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:47] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:47] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:47] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:47] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:48] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:48] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:48] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:48] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:48] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:48] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:49] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:49] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:49] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:49] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:49] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:49] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:50] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:50] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:50] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:50] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:50] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:50] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:50] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:51] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:51] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:51] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:51] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:51] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:51] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:52] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[17:38:52] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[18:40:58] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:40:58] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:40:58] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:40:58] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:40:59] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:40:59] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:40:59] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:40:59] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:40:59] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:00] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:00] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:00] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:00] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:01] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:01] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:01] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:01] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:01] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:02] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:02] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:02] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:02] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:03] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:03] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:03] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:03] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:03] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:03] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:04] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:04] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:04] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:04] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:04] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:04] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:04] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:05] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:05] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:05] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:05] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:05] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:05] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:05] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:05] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:06] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:06] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:06] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:06] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:06] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:06] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:07] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:07] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:07] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:07] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:07] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:07] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:07] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:08] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:08] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:08] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:08] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:08] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:08] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:08] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:08] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:09] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:09] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:09] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:09] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:09] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:09] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:09] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:09] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:10] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:10] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=13 | OBJETS=['person', 'person', 'person', 'backpack']
[18:41:10] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:10] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:10] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:10] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:10] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=16 | OBJETS=['person', 'person', 'person', 'person']
[18:41:11] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:11] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:11] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:11] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[18:41:11] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
